Actual,Predicted,HA
0.04298047,-0.0027013426,0.0048756937892253304
-0.019562617,-0.0016905005,0.004938676890008891
-0.0165776,-0.002200847,0.0048982457120644645
-0.005220693,-0.0026919967,0.004862865406821929
-0.047177404,-0.0041869176,0.00484628060669485
0.031202786,-0.0041669323,0.0047608558369543535
0.0005670034,-0.0035374002,0.004804203262911407
-0.06744452,-0.0016647183,0.00479726840222922
-0.021281678,-0.004155222,0.004679226267244363
0.021984316,-0.0034209327,0.004636875688946133
0.07993711,-0.003052616,0.004665128849727384
0.00824126,-0.0031397692,0.0047875223115344
-0.021806026,0.0020951612,0.004793129029249857
0.05002085,0.00344242,0.004750018567488358
0.027502175,0.0027765327,0.004823272341966303
-0.010757737,0.0013463948,0.0048599103113985435
-0.10001912,-0.0041902238,0.004834720557893536
0.01964097,-0.0045609227,0.004665873794225547
0.009517622,-0.004465495,0.004689949510171351
0.034043767,-0.0011728784,0.0046976985834781115
-0.03673893,-0.0012928323,0.004744727538565759
0.048501752,-0.00272054,0.004678353689052165
-0.003896083,0.0024279074,0.004748359118170215
-0.024931232,0.0005550412,0.004734572129171086
0.031361796,0.009950194,0.0046873335883386175
0.003910606,0.006982812,0.004729741318662176
0.052361,-0.00097302167,0.004728441103546333
-0.0062515135,-0.00093219854,0.004803928519117981
-0.0760736,-0.0017923244,0.004786435731125206
0.042771913,-0.0010721862,0.004658694755496372
0.008322534,0.009760286,0.00471881024186185
0.050048836,0.00073223043,0.004724485397624864
-0.0053615696,-0.006564503,0.00479575009916253
-0.11146938,-0.006137218,0.004779804542366842
0.029488774,0.0002264212,0.004597595788291758
0.041550152,0.013358793,0.004636549118852334
0.02121955,0.0057263644,0.00469422662336001
0.05989352,0.0059804684,0.00472000715858194
0.008074347,-0.0055053947,0.004805947207690527
0.021177193,-0.00805409,0.00481103025546984
0.010181245,-0.0057691387,0.0048364435518898
0.09482377,-0.0057291905,0.004844730066373771
-0.040663116,-0.0024328027,0.0049840165062478795
-0.057353523,-0.0020537823,0.00491346452450682
0.010700659,0.0011645326,0.00481737349494964
0.02693197,-0.0020065783,0.004826438649649371
-0.032444395,0.0016420827,0.004860447158571333
-0.0042233896,-0.005817549,0.0048031432533739695
-0.019728681,0.004520218,0.004789298877907072
-0.012699938,-0.0030450323,0.004751752201106918
-0.06946569,-0.003787004,0.004725067658935152
-0.064506926,-0.004051031,0.0046117993276068615
0.038483426,-0.004898817,0.004506435417591469
0.03086926,0.0045117703,0.004558150776126103
-0.038076025,0.0019040686,0.004598137264962289
-0.024151716,-0.0009561391,0.004533381329048057
-0.05972473,-0.0052304394,0.004489919059789937
-0.015991231,-0.0039826953,0.004392771331245381
0.030957697,-0.0043610237,0.004361979786293958
-0.04119081,-0.0022470905,0.0044020939901749274
-0.026450044,-0.0036089844,0.004333429977386147
-0.029961023,-0.004118539,0.004287139039759741
0.10946884,-0.0015187134,0.004235715372313105
0.0028739923,0.0045733284,0.004393486173947745
0.10274442,0.005552119,0.00439121148254148
0.038851667,0.00447134,0.004538226746174441
0.010419541,-0.0020532045,0.004589440836397403
0.028003925,0.00095889013,0.0045981295103201675
0.018528251,-0.00501446,0.004632959563813139
0.02867457,0.002429413,0.004653606356403902
0.066709965,-0.0037426618,0.00468924576958962
-0.012781164,-0.0001505726,0.0047811283172901585
0.029426696,-0.0051062466,0.004755148595404266
-0.03841603,-0.0022803927,0.0047915910580092315
0.00836279,-0.0064253383,0.004727863000773146
0.006440115,-0.0011094232,0.004733216353700344
-0.02076796,0.0011563081,0.0047357264990055496
0.015998766,-0.00038676764,0.004698276150699503
-0.012742208,-0.00030532628,0.004714845783654819
-0.011181109,-0.0044221976,0.004689286407226449
-0.042193767,-8.150804e-05,0.004666084075266256
0.010077145,-0.0016564807,0.004597675534012816
-0.0005163648,-0.0048009423,0.004605663098760069
-0.06266084,1.3492918e-05,0.0045982074540507
0.014911097,-0.0032822858,0.0045004472061030585
-0.021337701,-0.00500772,0.004515557001947719
0.09838924,-0.0035058227,0.004478088512078629
-0.008325746,-0.004509268,0.004613994662016468
-0.005238763,-0.0008350327,0.004595295614408157
-0.019839063,0.0041212924,0.0045811050535551935
0.01796532,0.00095918676,0.004545917491105141
0.06767908,-6.548836e-05,0.0045652259846398835
0.0075915777,0.00197365,0.004655906805620079
-0.0064234496,-0.003956812,0.00466011867205742
-0.009887721,0.0018252087,0.004644239634404861
0.053676274,0.0038900992,0.004623449990593793
0.009363929,0.0065405723,0.004693525452998334
-0.008810454,0.0016893359,0.0047001879399552
-0.01267188,-0.0016658047,0.004680942011197122
-0.039300278,0.0040530358,0.004656258053252285
0.038111366,0.0017831797,0.004593819792055662
0.06294448,0.003065161,0.004641362411260658
0.040954776,0.0023160882,0.004723944729781069
-0.0017800234,0.0025188401,0.004775190601603535
0.06815853,-0.0015721043,0.004765931824695761
0.04904118,0.007306728,0.004855343105195272
-0.019421984,0.0030776511,0.004917576680825629
0.048666988,-0.0011033897,0.0048833438254232645
0.010729377,-0.00094051013,0.004944837707084384
-0.06444833,0.0037398625,0.004952950665641049
0.06659445,0.0022467535,0.004855749996885115
-0.091499016,0.0016950484,0.004942097831387203
0.050509512,0.00092817046,0.004807403538761109
0.01998608,0.008715576,0.00487114427639808
-0.031787902,0.0008957744,0.004892195718918089
0.121903196,0.0016359835,0.004841180283819767
0.036739584,-0.0010095165,0.005003766416727255
0.021708295,0.0013734949,0.005047782807353879
-0.01378019,-0.002442489,0.0050708583086584574
0.0046982253,-0.002800413,0.005044784936615952
0.04513069,-0.00048225428,0.005044306263080618
0.043849256,-0.0007612659,0.005099597825058575
0.033775125,-0.0019304227,0.005152972009720553
-0.026873251,-0.0022408636,0.005192342233502061
-0.2475811,-0.002181529,0.005148296088369174
-0.09139836,0.009435632,0.004801616540232313
0.067821614,-0.0031050756,0.004669835752718253
0.03793068,-0.0032607024,0.004756226694840739
0.043462835,-0.00021735541,0.00480154698429619
-0.035925332,0.0002884999,0.004854290897349381
0.0060747014,-0.0011818829,0.004798732827384563
0.003388638,-0.0031293412,0.0048004688390967795
0.04149116,0.00019869619,0.004798550590551357
-0.009358009,-0.0014182563,0.004848337032499861
-0.038116556,-0.0023082527,0.004829087240689593
0.0359692,-0.0039308635,0.004770974056790198
0.020353958,0.0049469415,0.004813133823572079
-0.020545572,0.00093951164,0.004834106595754402
0.012696231,-0.0032054712,0.004799902177104511
0.06352564,0.0021081867,0.004810529806454382
-0.030833509,-0.002095257,0.004889447964610211
0.016697116,-0.0028000516,0.00484149768704786
0.043739755,0.0022762988,0.004857389937060069
0.033523347,-0.0018854673,0.00490944129551999
-0.013494753,8.768999e-05,0.004947695180457483
0.07914865,0.0012645362,0.004923072418829648
0.012679944,-0.0019409383,0.005022039855830372
-0.011380776,-0.0029676338,0.005032236798518845
-0.030402875,-0.0016783817,0.00501041098385108
0.01349612,0.0039036712,0.004963381388156636
0.015530772,0.0022367698,0.004974698018225834
-0.0761392,-0.0031140787,0.004988679572606817
0.007607462,0.0014663466,0.004881367566884451
0.020558814,-0.00013339342,0.004884968748281721
-0.031184725,0.0019874168,0.00490564664384709
0.08608567,-0.00024555958,0.0048580967464726
-0.013549869,-0.001568244,0.00496497513193294
-0.010740168,-0.0021115816,0.004940645507648196
-0.10196717,0.0013148444,0.004920067011716035
-0.056777474,-0.0021284795,0.00477997888871963
-0.009588568,-0.0035481635,0.004699406307007805
0.055784583,-0.0033473712,0.004680729217011652
0.021921623,-0.0010644101,0.004747444430947323
0.038034815,0.0010435492,0.00476983579870124
0.063938335,-0.0010499606,0.004813149574147246
0.019269748,-0.0011672006,0.004890035380402238
-0.002122921,-0.0020729103,0.004908710331414137
0.036748055,-0.0010917886,0.004899590187096043
-0.051109962,-0.0019335576,0.004940844675673201
0.041288726,0.0015940367,0.0048683339294364235
0.018721065,0.000842323,0.0049153886995944905
-0.0215932,0.000673016,0.004933202474888774
0.008780766,6.0678376e-05,0.004899018966489635
-0.045231972,0.00037652339,0.004904014780276013
0.10414551,9.331014e-07,0.004839572638026642
-0.022313248,0.0025798036,0.004967051379165022
0.009393652,-0.0023228056,0.00493207663590184
-0.022458125,0.00065669924,0.004937789280375373
0.024814144,0.0011611137,0.004902756142029848
0.0016433857,0.00087792746,0.004928185755867478
-0.017940182,0.0031800964,0.004923995959926492
0.036910046,0.0031386502,0.004894869618272041
-0.023930766,0.004224944,0.0049356013947017205
0.0086795585,-0.0017934657,0.004898922402219991
0.002191891,0.0026843178,0.004903720163794584
0.030934302,-0.0013641372,0.004900283117911982
0.010993919,0.00030255681,0.004933237572365641
0.0044575413,0.002140892,0.004940899622634844
0.011141928,0.0019455844,0.0049402893216918325
0.018780822,0.0049368036,0.0049481097991081495
-0.027322501,0.0010321637,0.004965531350915749
0.023524001,0.0020963065,0.004924917473815053
0.0012664099,0.001984634,0.004948283156939319
-0.007097447,0.003487377,0.004943663491592877
0.03434938,0.002483505,0.00492857438092001
-0.010105754,0.0024895552,0.004965396413232231
0.017088348,0.0005784439,0.0049465574749046936
-0.010895299,0.0009027975,0.004961715765255555
0.010073777,-0.0012615408,0.004941943926653102
0.030586008,0.0006297002,0.004948334752757144
-0.03003253,0.0019993791,0.004980222406027959
-0.04653047,-0.0012576521,0.004936728303129813
0.010042158,-0.0010547695,0.004872873218073775
0.013482059,0.00096674537,0.004879278775369183
-0.02816689,0.0013910764,0.004889925781033454
0.02909121,-0.0021165884,0.004849064451088606
0.037712257,-0.00094855396,0.004878993024819611
-0.02792439,-8.527012e-05,0.004919477937681056
0.018674789,-0.0022742888,0.004879029823829571
-0.040716153,0.00091430865,0.0048959987773015854
0.011156031,-0.0024726256,0.0048399641932530615
0.021277398,-0.0023996136,0.004847713968390885
0.03428885,-0.00053338293,0.004867848384938221
0.024916084,0.00015077033,0.004903859402437215
0.024386656,-0.0015601619,0.004928324225274413
0.034647655,-0.0011062786,0.004952082871567454
0.018487291,0.0036710645,0.004988296983604569
0.028175024,-0.0014714176,0.0050047391205436205
-0.000996016,-0.0027869581,0.005032926815428257
0.03654892,0.00060358265,0.005025601247042635
-0.0077367118,-0.0009286181,0.005063857701810493
0.0385429,-0.00015088412,0.005048341860035152
0.013295016,-0.0015514243,0.00508889217283712
0.029378118,-0.0017015279,0.005098814934721845
0.0057486543,-0.0030169482,0.005128137764502947
0.005651893,-0.00052768696,0.005128886276548245
0.011124268,-0.0021746974,0.0051295164052441895
0.020356787,-0.0023316932,0.00513673030628983
-6.970966e-05,-0.002874779,0.005155023644105173
-0.049449746,-0.0013581124,0.005148751455262241
0.01720309,0.0006300429,0.0050832856314961565
0.050434444,-0.0014298927,0.005097800368120027
0.022056822,-0.00061431207,0.005152030803205606
0.06948668,0.00080865197,0.005172227686037754
-0.02411067,0.00017243103,0.005248975239690021
0.056298666,-0.0018069932,0.005213981622872562
0.0032302178,-0.0028329906,0.00527479672296717
-0.046434637,-0.0027551376,0.00527236559469283
0.05423281,0.0006081531,0.005210955852704942
0.05529801,-0.0007578256,0.0052691075179954715
0.038267236,-0.002296138,0.005328383470876973
0.07362892,-0.0019144668,0.005367364361684166
-0.060829386,0.0010694348,0.0054480517765479715
0.04839646,-0.0016510222,0.005369802145034841
-0.037543904,0.0010544186,0.0054205411291939455
0.04108804,-0.00097378116,0.005369935186713996
0.013112184,-0.0023093862,0.005411956487574464
0.0071301726,-0.0024729013,0.005421004933135797
0.06519797,-0.0023555271,0.005423010998436464
0.046173126,-0.0018900997,0.005493087148488538
0.0073244404,-0.0021770522,0.0055407218538245555
-0.02211876,-0.0020822943,0.00554280807435198
0.03616095,0.0017317777,0.005510493158058507
-0.014253071,-0.0018882292,0.005546257984732446
-0.15844941,-0.0018682108,0.005523181844216466
0.056973636,-0.0034466037,0.005332294075605955
0.07247344,0.00057218125,0.005392342147785902
0.05710968,0.00085731916,0.005470252826585233
0.054862335,-0.0020768214,0.005530159354659693
0.038116604,-0.002082114,0.005587322942110015
-0.0359551,-0.0018131441,0.005624972573067916
0.034745574,-0.00042968206,0.005576903123559626
0.03258102,-0.0020277863,0.005610585191543389
-0.027125578,-0.0018684306,0.0056416929596576505
0.049606103,-0.0012615105,0.0056039426470616506
-0.034678057,-0.0016816232,0.005654578044993754
-0.00879529,-0.0010920224,0.005608218694555683
-0.032374196,0.0005903625,0.005591681944901708
0.058368515,0.0010692606,0.0055481430943289676
0.016713811,-0.0021277987,0.005608647529757302
0.05710638,-0.0019245265,0.005621353666547772
-0.055294245,-0.0016266672,0.005680193695979791
-0.021705842,-0.0014729995,0.005610588171804596
0.08964573,-0.0019536982,0.005579440589344616
-0.036788717,-0.0012312523,0.005675188069845243
-0.027141856,-0.0021097981,0.0056268787353946
0.020894608,0.0034866766,0.005589641536797981
-0.016874647,-0.0017308058,0.0056070138023964445
0.055920806,-0.0006008582,0.005581524391318928
-0.058483258,-0.0015734864,0.005638533770017411
-0.00921555,-0.0004733746,0.005565997806601387
-0.08708732,-0.0008519707,0.0055492954931861856
0.0006166639,-0.0027599246,0.0054447394956755905
0.026879275,-0.0025543035,0.005439296343924308
-0.100740656,0.0010621421,0.005463440464277605
-0.06962282,-0.0012626705,0.005343975788550999
0.07075856,-0.00023923031,0.0052597434313662395
0.0029540944,0.0024399317,0.005333255008670831
-0.02801026,0.00042994544,0.005330587788299992
-0.01215979,-0.0007775864,0.005293252012149881
-0.0685372,-0.001764069,0.005273729593889755
-0.0868682,-0.0013154169,0.005191259283721043
0.016555458,-0.00013505583,0.005088514355138939
0.07364246,0.00036637663,0.005101298016178099
0.0073107374,0.004600775,0.005177624479959626
-0.015922397,0.0015530343,0.0051799972418173695
-0.021071257,-0.00024083452,0.005156550136687454
0.035582285,-0.0019514152,0.005127440472751389
-0.06423896,0.0050663324,0.005161204158895127
-0.009329455,0.003011172,0.005084349051232185
-0.075422384,0.0029653695,0.005068404577753676
-0.0781694,-0.0007119212,0.004979464480049139
0.0055363188,-0.00040926886,0.004887688693636527
-0.116776206,0.0004289261,0.00488840383152297
0.08349345,-0.0011701124,0.004754411970916327
0.05594493,-0.00040406603,0.004841033573581863
-0.061830778,0.0013424641,0.004897191702360403
-0.02803903,-0.00082171155,0.004823944754635623
-0.016366977,-0.0012284532,0.004787910790287641
0.009357619,-0.0027448996,0.004764740047642621
0.07852307,0.0009483089,0.004769765079427825
0.05088112,0.0030212605,0.004850369783843895
0.011838924,0.0020981503,0.004900621695987747
0.016771654,0.00072877755,0.004908188001815173
0.01871064,0.0020910848,0.004921111167027894
-0.011497845,0.0029660882,0.004936116094297466
0.05327175,0.003429177,0.004918253093171149
0.008517634,0.0011359545,0.004970754177598589
0.049784213,0.0014393617,0.004974601118971652
0.01810058,0.0022721621,0.0050231489111553455
0.01359755,0.003068993,0.005037301975321359
-0.015693154,0.00495072,0.005046556297370321
-0.016602239,0.0028677944,0.005024159201815914
0.012738267,0.0013729733,0.0050008297543056605
0.018702682,0.003752485,0.005009167509915015
-0.03430476,0.0039762123,0.00502390756868549
0.00280326,0.0047947634,0.0049816186784003656
0.009662488,0.0018571863,0.00497927887315486
0.01375966,-0.00072109705,0.004984303775162333
0.038659636,4.233365e-05,0.004993709301237441
0.031674743,0.00029345966,0.0050297541905629396
-0.025707005,0.0012605725,0.005058251504475353
0.019330721,0.0011924956,0.0050253826411246075
-0.01898906,0.0005646492,0.005040649811570071
-0.021209264,0.002441538,0.005015031783973417
0.029391179,0.0051915348,0.004987103886254485
-0.0006786021,0.005644944,0.00501306566814279
0.034381665,-0.0005123858,0.005007017137058483
-0.011599336,-0.0015139921,0.005038200415351842
0.0050421027,0.001647605,0.0050205572167995255
-0.018689875,-1.3057692e-05,0.005020580040355387
0.034878768,0.0016216283,0.004995489612207243
-0.0031552068,-0.0011835276,0.005027078701440458
0.022901613,0.0006029433,0.005018438484442335
-0.0010668369,-0.0024277098,0.005037302592860936
0.009433143,0.0014781548,0.0050308704121753865
0.008294686,-0.00071669795,0.005035504383152951
-0.032322284,-0.0016790136,0.005038931492890697
-0.002702044,0.0024057308,0.004999686518807598
0.0015625237,0.0054691336,0.004991604954684761
0.01987098,0.0009139957,0.004988010529842947
0.021954011,0.00016073315,0.005003594790766057
0.027920483,-0.00062661764,0.0050213253518343525
0.014131331,-0.0018485725,0.005045253415918331
0.009484851,-0.0008764249,0.005054737839163711
0.011201964,-0.0022487007,0.005059357352158877
-0.023868829,-0.0018800182,0.005065755900500335
0.0070383325,0.00403311,0.005035647071247039
0.03875913,0.0014215008,0.005037728864854802
0.029489202,-1.7853072e-05,0.00507274589717016
-0.02085128,-0.0014209576,0.005098074171576502
-0.035689108,-0.0005895743,0.005071183648559088
0.010985257,0.0035486717,0.005028988729591935
0.032593854,0.0025919522,0.005035148262554135
0.014016146,-0.0010808684,0.005063617999650346
-0.04545542,0.0011009224,0.005072856934470404
-0.009533037,0.005973371,0.005020765928839893
-0.06581722,0.0019195691,0.0050057774598796685
-0.034021996,0.0014464337,0.004932914291711923
-0.004704949,0.0028115606,0.0048928784127259236
0.045785993,0.0032984677,0.004883024380494827
0.011107972,0.0064383694,0.004924976143527788
-0.08827172,0.0025313795,0.004931311180155076
-0.009035406,0.0037647488,0.004835914011907698
0.013350327,0.003822914,0.004821730658416086
-0.090644166,0.0018609032,0.004830442196628009
-0.1841965,0.006225428,0.004733019127168667
-0.07715171,0.0040915697,0.004540430420647301
0.011628616,0.00849707,0.0044572408700103055
-0.0862335,0.0036176406,0.0044645362665514
-0.10935738,0.006024174,0.004372363468855764
0.083901025,0.0033311707,0.004256901800992064
0.08985094,0.010343211,0.004337676774170431
0.053099483,0.009827896,0.004424316351714612
0.00247693,0.008651405,0.004473582714973576
0.07173683,0.0063322005,0.004471563854715558
0.034059856,0.0052550603,0.004539508565461012
0.0357786,0.0020571917,0.004569297008974138
-0.018528767,0.0025966838,0.0046007580006208896
0.058514163,0.0012177777,0.004577465427679576
0.018802127,0.0054070256,0.004631727698776541
-0.03650468,0.0014620629,0.004645969305983358
0.029966487,0.004959687,0.004604653394603683
0.059221286,0.0048249583,0.004630091542270002
0.01575367,0.00037607542,0.004684792138246331
-0.08360118,0.0045598,0.004695872095729831
-0.055115998,0.00785209,0.004607575046895363
0.06797913,0.00096545083,0.004547911137966106
-0.046594296,0.0005097929,0.0046112157447831615
0.086426266,0.00037355526,0.004560163390450655
0.03789882,0.003676947,0.004641703332828433
-0.00014999625,0.0011495132,0.004674794991097855
0.06479783,0.0012276358,0.0046699989759449445
0.022981564,0.0013309739,0.004729708841472206
0.031892736,0.0026245334,0.004747815840223738
0.00052980665,0.0045476356,0.004774718634743897
0.02891497,0.0029268712,0.0047705157515941544
-0.011374445,0.0062701297,0.004794397505959019
-0.016688481,0.0043626414,0.004778420389153944
-0.020029252,0.002884639,0.004757228976160461
-0.055851035,0.005109663,0.004732784714453169
-0.07292879,0.0034234186,0.00467309622230092
0.103467725,0.0020367524,0.004596716416690612
-0.0027337333,0.0047133276,0.0046939347144297
0.009385815,0.001999434,0.004686638380454642
0.04421782,0.00165765,0.004691249937382817
0.042427104,0.0025344526,0.004730001477846778
0.032341335,0.0033161538,0.004766923223673053
-0.0060482537,0.0033890668,0.004793904057083164
-0.061652023,0.005819048,0.004783305662367158
0.04053318,0.009383463,0.004718427411383175
0.014257872,0.0044457302,0.0047533686346695305
0.0224853,0.004123967,0.004762632282731111
0.024709685,0.0064189974,0.004779889019455376
-0.018101046,0.0042579114,0.004799275980306373
0.0052158507,0.0038488682,0.004777021051402441
0.008373999,0.0073925327,0.0047774470995648795
0.050935265,0.00081279495,0.004780935510755261
0.012926097,0.0010358066,0.00482565869793167
0.03689108,0.005321633,0.004833500361368288
0.01943001,0.004392685,0.004864503823725853
0.022856781,0.006322208,0.0048785767762132715
-0.013693327,0.0011125513,0.004895930255443933
0.049428057,0.0016279678,0.004878004259938024
-0.029645106,0.00180231,0.004920923385820102
0.031169156,0.0015463621,0.004887654830276604
0.045231458,0.0048045167,0.00491292550410575
0.030354602,0.0031689086,0.004951656082679782
0.025619013,0.0006949384,0.004976035109723638
-0.035285268,0.000800908,0.004995827035059447
0.044743896,0.0060837083,0.004957243610716568
0.008027691,0.0026185468,0.00499531696183617
0.006538577,0.0032843456,0.0049982159813698745
0.023042472,0.004866472,0.0049996871952483505
0.020429881,0.0051700673,0.005016903593038568
-0.014068499,0.002186551,0.005031596612768371
0.039009154,0.0018711496,0.005013406045320499
-0.014027933,0.004659066,0.005045752142178354
0.023687229,0.0006183241,0.00502762126308998
0.02725518,0.0048066224,0.005045341687873795
-0.0024730554,0.0036079064,0.005066413640124872
-0.02987175,0.0016382296,0.005059267223987263
0.055444166,0.006330015,0.005026188608601869
-0.015103485,0.0013638068,0.005073887735806847
0.009058844,0.0029153086,0.0050548164946243755
0.012442273,0.0044856984,0.005058597446280183
-0.019529464,0.0027590394,0.005065563178017466
0.021076325,0.0036689015,0.005042382191305572
-0.061971154,0.00937168,0.005057480066198088
-0.024856376,0.0016462622,0.004994423966357883
0.080150396,0.00095883844,0.004966368703672995
0.0033643343,0.0040712506,0.0050369640341219315
-0.015367477,0.0023107273,0.00503539496312237
-0.05044637,4.529805e-05,0.0050162732460051745
-0.0018415105,0.0032281652,0.004964341933271171
0.06496959,-0.00015473794,0.0049579753734368395
0.0035430063,0.0066541666,0.005014060996262037
0.018221144,0.005397087,0.005012687462424465
0.0025764203,0.0051321904,0.005025008783479225
0.035717204,0.0066330093,0.005022726781180058
0.0010492394,0.0033937888,0.0050513063691055345
0.00024991878,0.0032016358,0.005047583516130797
-0.018323218,0.005081678,0.005043124719910494
0.034964442,0.0050213616,0.005021428950950549
0.018918011,0.00208603,0.005049205401138083
0.018894644,0.0019167088,0.0050620587894016425
0.038301427,0.00356002,0.005074866739091198
0.0012587036,0.004309521,0.005105603612521562
0.010234363,0.0024867724,0.005102048252109972
0.013945289,0.0027389782,0.005106787231911435
0.005183425,0.002640415,0.005114940831288053
0.019888846,0.0010555832,0.00511500395015381
0.0015377399,0.0012377937,0.005128607856464612
0.018952051,0.003446659,0.00512530439006613
0.022973169,0.0012691104,0.005138012797039985
0.030007811,0.0021692992,0.0051543903506160085
0.010288617,0.0014201159,0.005177191654205538
0.055537447,0.0014128628,0.005181876736687802
-0.039486855,0.0009442786,0.005227989896574843
-0.02688911,0.00038087173,0.005187079699717521
0.0025636307,0.004289075,0.005157759599458144
0.022122175,0.002382765,0.005155390531966754
0.0054176925,0.00278666,0.005170871174274648
0.035067905,0.0070109135,0.005171096170902494
0.030810384,0.00081761455,0.005198324594007839
0.003528114,0.0019926368,0.005221629470701021
-0.07236135,0.003093349,0.005220089911130013
0.017659303,-0.0017179028,0.005149625387995918
-0.0968236,0.0058159255,0.005160977182381487
0.07636755,-0.00057378976,0.005068516094351395
0.029119821,-0.0009732936,0.005133098552235332
0.017543355,0.0040803296,0.005154805993604657
0.0379281,0.0041597197,0.005166007213323821
-0.06737259,0.0005849334,0.0051956026003717164
0.06514955,-0.0004360537,0.005130107841433275
0.012696064,0.0036457253,0.005184228170809923
-0.018119046,-4.4112643e-05,0.0051909955905455165
0.017016927,0.005547556,0.005170014454582323
0.019591222,0.0013510579,0.005180668152717
0.03407095,7.630084e-05,0.005193615640078323
0.028155617,0.00025214851,0.005219537843275271
-0.0012890269,0.00046526353,0.005240108318228302
-0.086715445,0.00313194,0.005234257838616866
-0.13130796,0.00011544107,0.005151939393888966
0.12003557,0.013342418,0.005029882239192662
0.046711814,0.0021262788,0.0051326576495147064
0.02004571,0.005961131,0.0051697818959512785
0.05524956,0.001914407,0.005183052126844785
0.069491364,0.0020568417,0.005227674683437937
-0.03899676,0.001874321,0.005284899696241494
-0.026865004,0.0022499128,0.005245503202025885
0.10371933,0.0034192447,0.005216960529285845
0.040629197,0.0020435038,0.005304440432300778
-0.010202858,0.0012865308,0.005335784493063644
0.025769107,0.0010756225,0.005322009101078909
0.042402185,0.002699515,0.005340119905279674
0.052501366,0.0014374832,0.005372918193416301
0.00618881,0.0034335773,0.005414587908136898
0.023405932,0.0021944281,0.0054152718498008
0.024014333,0.0019647728,0.005431150631830995
0.030141156,0.004845163,0.0054475379181019015
-0.047171276,0.0013167238,0.005469294409950968
0.06813517,0.0026791703,0.0054229558796053
-0.0072824527,0.00064924307,0.0054781117426211945
0.042466078,0.0027039356,0.005466898592884429
-0.053657137,0.0008621127,0.00549938250803868
-0.029730607,0.0056509445,0.00544749082438469
0.03722353,6.2127045e-05,0.00541665988867168
-0.09175048,0.003460065,0.005444511788130476
0.0002739351,0.004709959,0.0053594767994841475
-0.085512586,0.0011368924,0.005355031395891376
0.089026965,0.002814052,0.005275671031407648
-0.041929014,0.0005397773,0.0053487524399325114
-0.09785309,0.0007850085,0.005307533811800819
0.075292446,0.0014298613,0.005217672643943161
0.050451625,-0.0004725811,0.005278660261937329
-0.063478425,0.00067287724,0.005317941100960445
0.058562238,0.00038450203,0.005258170148531158
-0.028058136,0.001973759,0.005304441040563133
0.0333995,0.0031852133,0.005275505587898272
0.011309856,-0.0015972314,0.005299876466897315
0.0017980835,-0.0011167108,0.005305079912049424
0.06121245,-0.0015598155,0.005302046178163613
0.027215905,-0.0012214483,0.005350369777202265
-0.020034093,-0.0012365637,0.0053692519323925375
-0.05322437,-0.00069278205,0.005347333601640018
-0.025555277,0.0017472514,0.005296840753807969
0.08222605,0.00063204573,0.005270267008763125
0.039911665,-0.0005271901,0.0053364940189795824
